,Age,F9,F10,F11,F12,F1,F2,F3,F4,F5,F6,F7,F8,path
1396,34,0.36,0.25,0.08,0.02,0.57,0.24,0.41,0.06,0.18,0.35,0.25,0.61,.\resultss\11261_1980-4-26_2014.jpg
1398,35,0.36,0.25,0.09,0.02,0.58,0.26,0.42,0.06,0.19,0.35,0.25,0.61,.\resultss\11263_1980-4-26_2015.jpg
1399,32,0.35,0.24,0.06,0.03,0.58,0.25,0.42,0.05,0.22,0.44,0.24,0.59,.\resultss\11264_1980-4-26_2012.jpg
1405,23,0.31,0.28,0.05,0.03,0.62,0.26,0.44,0.07,0.22,0.43,0.28,0.59,.\resultss\1126_1924-06-03_1947.jpg
1406,32,0.35,0.23,0.08,0.02,0.59,0.25,0.42,0.07,0.16,0.32,0.23,0.59,.\resultss\11270_1980-4-26_2012.jpg
1412,35,0.38,0.25,0.08,0.03,0.63,0.28,0.46,0.07,0.22,0.41,0.25,0.63,.\resultss\11276_1975-8-28_2010.jpg
1415,20,0.38,0.23,0.06,0.03,0.61,0.26,0.44,0.06,0.24,0.49,0.23,0.61,.\resultss\11279_1979-11-25_1999.jpg
1416,35,0.3,0.27,0.06,0.03,0.64,0.28,0.47,0.07,0.22,0.41,0.27,0.57,.\resultss\1127_1908-12-20_1943.jpg
1419,35,0.36,0.24,0.05,0.03,0.58,0.26,0.42,0.05,0.24,0.44,0.24,0.6,.\resultss\11282_1979-10-9_2014.jpg
1423,35,0.36,0.25,0.06,0.03,0.57,0.25,0.42,0.05,0.22,0.45,0.25,0.61,.\resultss\11286_1979-10-9_2014.jpg
1431,40,0.36,0.24,0.08,0.02,0.59,0.24,0.42,0.07,0.17,0.35,0.24,0.6,.\resultss\11293_1974-9-23_2014.jpg
1456,26,0.3,0.27,0.06,0.02,0.6,0.25,0.43,0.07,0.18,0.33,0.27,0.57,.\resultss\11315_1986-5-13_2012.jpg
1457,28,0.35,0.28,0.05,0.03,0.64,0.28,0.47,0.06,0.25,0.49,0.28,0.63,.\resultss\11316_1986-5-13_2014.jpg
1482,15,0.31,0.26,0.06,0.03,0.6,0.27,0.44,0.06,0.21,0.38,0.26,0.57,.\resultss\11339_1992-7-11_2007.jpg
1508,30,0.31,0.27,0.07,0.02,0.6,0.26,0.44,0.06,0.17,0.34,0.27,0.58,.\resultss\11362_1982-1-6_2012.jpg
1515,15,0.31,0.26,0.07,0.02,0.64,0.26,0.46,0.08,0.18,0.35,0.26,0.57,.\resultss\11369_1994-4-12_2009.jpg
1540,12,0.36,0.24,0.07,0.02,0.59,0.26,0.43,0.06,0.2,0.38,0.24,0.61,.\resultss\11391_1998-7-8_2010.jpg
1553,25,0.35,0.27,0.08,0.02,0.59,0.24,0.42,0.07,0.17,0.31,0.27,0.61,.\resultss\11402_1985-9-16_2010.jpg
1590,29,0.29,0.27,0.05,0.03,0.65,0.27,0.47,0.08,0.19,0.42,0.27,0.56,.\resultss\11436_1982-12-29_2011.jpg
1599,30,0.4,0.23,0.08,0.02,0.6,0.26,0.43,0.06,0.2,0.43,0.23,0.63,.\resultss\11444_1980-9-19_2010.jpg
1617,35,0.33,0.24,0.04,0.03,0.61,0.26,0.44,0.06,0.22,0.49,0.24,0.57,.\resultss\11460_1976-8-9_2011.jpg
1619,35,0.35,0.24,0.05,0.02,0.63,0.26,0.46,0.07,0.19,0.42,0.24,0.59,.\resultss\11462_1980-12-3_2015.jpg
1621,35,0.36,0.24,0.04,0.02,0.64,0.26,0.46,0.07,0.18,0.42,0.24,0.59,.\resultss\11464_1980-12-3_2015.jpg
1627,32,0.3,0.27,0.07,0.02,0.66,0.26,0.47,0.08,0.17,0.37,0.27,0.57,.\resultss\1146_1978-02-05_2010.jpg
1630,35,0.36,0.25,0.08,0.02,0.6,0.27,0.44,0.06,0.19,0.39,0.25,0.61,.\resultss\11472_1977-3-24_2012.jpg
1643,27,0.32,0.24,0.05,0.03,0.68,0.28,0.49,0.07,0.22,0.5,0.24,0.56,.\resultss\11484_1984-2-24_2011.jpg
1653,21,0.39,0.23,0.09,0.02,0.54,0.23,0.39,0.06,0.17,0.32,0.23,0.62,.\resultss\11493_1992-5-7_2013.jpg
1663,23,0.3,0.27,0.06,0.03,0.69,0.28,0.5,0.08,0.19,0.43,0.27,0.57,.\resultss\11501_1991-6-7_2014.jpg
1664,23,0.28,0.27,0.06,0.03,0.69,0.29,0.5,0.08,0.2,0.43,0.27,0.55,.\resultss\11502_1991-6-7_2014.jpg
1681,32,0.38,0.23,0.07,0.02,0.6,0.26,0.43,0.06,0.17,0.37,0.23,0.62,.\resultss\11518_1980-7-3_2012.jpg
1721,15,0.3,0.26,0.04,0.03,0.66,0.28,0.48,0.07,0.23,0.49,0.26,0.56,.\resultss\11554_1997-2-10_2012.jpg
1731,16,0.43,0.21,0.06,0.02,0.59,0.24,0.42,0.06,0.19,0.39,0.21,0.63,.\resultss\11563_1997-2-10_2013.jpg
1739,16,0.28,0.27,0.04,0.03,0.66,0.27,0.48,0.08,0.21,0.45,0.27,0.55,.\resultss\11570_1998-7-8_2014.jpg
1740,39,0.38,0.25,0.1,0.02,0.56,0.23,0.41,0.06,0.17,0.3,0.25,0.63,.\resultss\11571_1975-7-4_2014.jpg
1754,30,0.41,0.24,0.09,0.02,0.59,0.26,0.43,0.06,0.18,0.36,0.24,0.65,.\resultss\11584_1984-10-17_2014.jpg
1755,43,0.38,0.24,0.09,0.02,0.66,0.27,0.48,0.07,0.17,0.37,0.24,0.62,.\resultss\11585_1969-7-2_2012.jpg
1763,29,0.3,0.28,0.05,0.03,0.61,0.25,0.43,0.06,0.22,0.46,0.28,0.58,.\resultss\11592_1976-4-18_2005.jpg
1792,40,0.38,0.27,0.08,0.03,0.6,0.25,0.44,0.06,0.21,0.38,0.27,0.64,.\resultss\11618_1973-11-27_2013.jpg
1797,29,0.36,0.24,0.08,0.03,0.64,0.28,0.47,0.06,0.21,0.41,0.24,0.6,.\resultss\11622_1982-10-18_2011.jpg
1809,10,0.34,0.23,0.06,0.02,0.55,0.24,0.4,0.06,0.17,0.33,0.23,0.57,.\resultss\11633_1995-7-9_2005.jpg
1811,63,0.42,0.23,0.07,0.02,0.6,0.26,0.44,0.06,0.2,0.45,0.23,0.64,.\resultss\11635_1949-3-21_2012.jpg
1816,26,0.31,0.27,0.05,0.03,0.65,0.28,0.47,0.07,0.21,0.51,0.27,0.57,.\resultss\1163_1988-09-12_2014.jpg
1817,29,0.4,0.24,0.05,0.03,0.6,0.26,0.44,0.06,0.23,0.52,0.24,0.63,.\resultss\11640_1978-8-18_2007.jpg
1822,35,0.38,0.25,0.06,0.03,0.64,0.28,0.47,0.06,0.28,0.56,0.25,0.63,.\resultss\11645_1979-11-18_2014.jpg
1829,42,0.41,0.23,0.08,0.02,0.66,0.28,0.48,0.06,0.2,0.45,0.23,0.64,.\resultss\11651_1971-10-26_2013.jpg
1830,23,0.29,0.27,0.06,0.03,0.7,0.3,0.51,0.08,0.21,0.42,0.27,0.55,.\resultss\11652_1991-2-18_2014.jpg
1831,24,0.24,0.29,0.06,0.03,0.56,0.22,0.39,0.06,0.19,0.29,0.29,0.53,.\resultss\11653_1989-12-5_2013.jpg
1834,26,0.35,0.27,0.09,0.02,0.63,0.28,0.46,0.08,0.18,0.36,0.27,0.62,.\resultss\11656_1985-7-28_2011.jpg
1854,30,0.37,0.24,0.07,0.02,0.57,0.24,0.41,0.06,0.17,0.37,0.24,0.61,.\resultss\11674_1983-12-20_2013.jpg
1856,30,0.38,0.24,0.09,0.02,0.6,0.26,0.43,0.06,0.17,0.32,0.24,0.62,.\resultss\11676_1983-12-20_2013.jpg
1874,36,0.33,0.27,0.08,0.03,0.6,0.25,0.43,0.06,0.19,0.35,0.27,0.6,.\resultss\11692_1979-10-1_2015.jpg
1878,27,0.38,0.24,0.09,0.02,0.6,0.27,0.44,0.06,0.18,0.36,0.24,0.62,.\resultss\11696_1982-5-11_2009.jpg
1892,41,0.39,0.23,0.09,0.02,0.58,0.24,0.41,0.06,0.17,0.3,0.23,0.62,.\resultss\11708_1969-9-26_2010.jpg
1894,30,0.39,0.24,0.07,0.03,0.64,0.28,0.47,0.06,0.22,0.42,0.24,0.64,.\resultss\1170_1984-03-19_2014.jpg
1903,27,0.37,0.24,0.06,0.02,0.6,0.25,0.43,0.06,0.2,0.41,0.24,0.61,.\resultss\11718_1984-11-23_2011.jpg
1915,13,0.28,0.26,0.05,0.02,0.65,0.26,0.46,0.08,0.18,0.4,0.26,0.54,.\resultss\11729_1998-1-28_2011.jpg
1927,46,0.29,0.29,0.05,0.03,0.66,0.27,0.47,0.08,0.24,0.43,0.29,0.57,.\resultss\1173_1969-07-19_2015.jpg
1943,28,0.27,0.29,0.06,0.04,0.67,0.29,0.49,0.07,0.25,0.43,0.29,0.56,.\resultss\11754_1982-10-28_2010.jpg
1945,23,0.38,0.24,0.04,0.03,0.61,0.27,0.44,0.06,0.24,0.53,0.24,0.63,.\resultss\11756_1982-10-28_2005.jpg
1970,32,0.3,0.24,0.04,0.03,0.67,0.28,0.48,0.07,0.23,0.51,0.24,0.54,.\resultss\11779_1982-2-11_2014.jpg
1982,34,0.36,0.27,0.08,0.03,0.61,0.25,0.44,0.07,0.23,0.43,0.27,0.63,.\resultss\1178_1980-12-11_2014.jpg
1997,16,0.3,0.26,0.04,0.03,0.67,0.29,0.48,0.07,0.22,0.5,0.26,0.57,.\resultss\11802_1995-9-20_2011.jpg
1999,34,0.38,0.23,0.08,0.02,0.58,0.26,0.42,0.06,0.18,0.36,0.23,0.61,.\resultss\11804_1978-10-11_2012.jpg
2000,33,0.4,0.23,0.08,0.02,0.57,0.25,0.42,0.06,0.17,0.37,0.23,0.63,.\resultss\11805_1978-10-11_2011.jpg
2001,37,0.4,0.23,0.06,0.02,0.6,0.26,0.43,0.06,0.21,0.42,0.23,0.63,.\resultss\11806_1976-0-0_2013.jpg
2002,32,0.39,0.23,0.08,0.02,0.66,0.28,0.48,0.07,0.21,0.39,0.23,0.62,.\resultss\11807_1978-2-14_2010.jpg
2004,35,0.32,0.25,0.06,0.03,0.67,0.28,0.48,0.07,0.24,0.45,0.25,0.57,.\resultss\11809_1978-2-14_2013.jpg
2006,37,0.28,0.27,0.08,0.03,0.64,0.28,0.46,0.07,0.21,0.36,0.27,0.55,.\resultss\11810_1978-12-28_2015.jpg
2013,30,0.38,0.25,0.09,0.02,0.59,0.25,0.43,0.06,0.17,0.32,0.25,0.62,.\resultss\11817_1982-8-7_2012.jpg
2018,25,0.26,0.29,0.06,0.03,0.66,0.28,0.47,0.08,0.2,0.35,0.29,0.55,.\resultss\11821_1989-6-3_2014.jpg
2023,27,0.4,0.23,0.08,0.02,0.6,0.27,0.44,0.06,0.18,0.36,0.23,0.63,.\resultss\11826_1983-4-1_2010.jpg
2043,39,0.36,0.23,0.07,0.02,0.61,0.25,0.44,0.07,0.17,0.38,0.23,0.59,.\resultss\11844_1965-5-3_2004.jpg
2059,24,0.34,0.24,0.05,0.03,0.66,0.28,0.47,0.06,0.21,0.48,0.24,0.58,.\resultss\11859_1984-10-30_2008.jpg
2064,44,0.33,0.23,0.08,0.02,0.63,0.26,0.45,0.07,0.19,0.37,0.23,0.56,.\resultss\11863_1970-0-0_2014.jpg
2072,45,0.36,0.23,0.07,0.02,0.61,0.25,0.44,0.07,0.17,0.38,0.23,0.59,.\resultss\11870_1959-8-9_2004.jpg
2074,30,0.35,0.25,0.05,0.03,0.65,0.28,0.47,0.06,0.23,0.53,0.25,0.6,.\resultss\11872_1982-9-1_2012.jpg
2094,33,0.39,0.23,0.05,0.02,0.66,0.29,0.48,0.07,0.2,0.52,0.23,0.62,.\resultss\11890_1982-10-19_2015.jpg
2102,33,0.31,0.27,0.08,0.03,0.68,0.29,0.5,0.08,0.21,0.38,0.27,0.59,.\resultss\11898_1980-4-21_2013.jpg
2117,26,0.37,0.24,0.05,0.03,0.6,0.26,0.43,0.06,0.23,0.46,0.24,0.6,.\resultss\11910_1986-7-20_2012.jpg
2121,18,0.33,0.26,0.08,0.02,0.59,0.25,0.43,0.06,0.17,0.34,0.26,0.58,.\resultss\11914_1995-6-2_2013.jpg
2126,25,0.3,0.27,0.05,0.03,0.67,0.28,0.48,0.08,0.2,0.41,0.27,0.56,.\resultss\11919_1986-4-30_2011.jpg
2131,31,0.39,0.24,0.09,0.02,0.59,0.25,0.43,0.06,0.19,0.37,0.24,0.63,.\resultss\11923_1980-6-17_2011.jpg
2132,34,0.3,0.27,0.08,0.02,0.62,0.25,0.44,0.07,0.18,0.33,0.27,0.57,.\resultss\11924_1980-6-17_2014.jpg
2147,32,0.37,0.24,0.07,0.02,0.57,0.25,0.41,0.06,0.19,0.38,0.24,0.61,.\resultss\11938_1982-12-5_2014.jpg
2177,24,0.38,0.24,0.1,0.02,0.6,0.26,0.44,0.06,0.18,0.35,0.24,0.62,.\resultss\11965_1990-8-1_2014.jpg
2180,37,0.3,0.27,0.07,0.02,0.65,0.26,0.47,0.08,0.17,0.33,0.27,0.57,.\resultss\11968_1978-5-17_2015.jpg
2186,11,0.39,0.23,0.06,0.03,0.6,0.26,0.44,0.05,0.24,0.5,0.23,0.62,.\resultss\11973_1999-10-15_2010.jpg
2189,9,0.45,0.22,0.06,0.02,0.6,0.27,0.44,0.06,0.22,0.48,0.22,0.67,.\resultss\11976_2003-8-18_2012.jpg
2209,16,0.33,0.23,0.04,0.03,0.68,0.29,0.49,0.07,0.24,0.53,0.23,0.56,.\resultss\11994_1998-8-25_2014.jpg
2229,11,0.36,0.24,0.05,0.02,0.63,0.28,0.46,0.06,0.2,0.46,0.24,0.6,.\resultss\12011_1996-11-22_2007.jpg
2255,42,0.37,0.24,0.06,0.03,0.58,0.26,0.43,0.06,0.21,0.47,0.24,0.61,.\resultss\12035_1965-6-29_2007.jpg
2296,20,0.33,0.27,0.05,0.03,0.6,0.26,0.43,0.06,0.24,0.48,0.27,0.59,.\resultss\12072_1991-7-7_2011.jpg
2297,33,0.39,0.22,0.05,0.02,0.62,0.27,0.46,0.06,0.19,0.48,0.22,0.61,.\resultss\12073_1982-4-5_2015.jpg
2321,23,0.36,0.24,0.06,0.03,0.59,0.26,0.43,0.06,0.22,0.48,0.24,0.6,.\resultss\12095_1987-6-16_2010.jpg
2340,26,0.3,0.24,0.05,0.03,0.64,0.27,0.46,0.06,0.21,0.43,0.24,0.54,.\resultss\12111_1985-2-26_2011.jpg
2349,20,0.36,0.27,0.08,0.03,0.61,0.26,0.44,0.06,0.21,0.4,0.27,0.63,.\resultss\1211_1934-11-20_1954.jpg
2360,84,0.32,0.24,0.06,0.02,0.63,0.26,0.45,0.07,0.2,0.39,0.24,0.56,.\resultss\1212_1927-01-16_2011.jpg
2367,30,0.29,0.27,0.05,0.02,0.65,0.27,0.47,0.08,0.17,0.36,0.27,0.56,.\resultss\12136_1984-2-25_2014.jpg
2372,24,0.4,0.23,0.05,0.02,0.6,0.26,0.43,0.06,0.22,0.49,0.23,0.63,.\resultss\12140_1982-7-30_2006.jpg
2380,31,0.45,0.24,0.07,0.02,0.61,0.25,0.44,0.06,0.18,0.42,0.24,0.68,.\resultss\12148_1983-7-4_2014.jpg
2381,30,0.28,0.27,0.06,0.03,0.69,0.28,0.49,0.07,0.21,0.37,0.27,0.55,.\resultss\12149_1982-10-16_2012.jpg
2392,31,0.32,0.27,0.08,0.03,0.6,0.25,0.43,0.06,0.2,0.32,0.27,0.58,.\resultss\12159_1983-6-17_2014.jpg
2396,51,0.34,0.24,0.05,0.02,0.59,0.25,0.42,0.07,0.18,0.43,0.24,0.58,.\resultss\12162_1953-7-29_2004.jpg
2407,19,0.41,0.21,0.06,0.02,0.57,0.24,0.41,0.06,0.19,0.43,0.21,0.62,.\resultss\12172_1993-5-29_2012.jpg
2411,26,0.37,0.24,0.04,0.03,0.66,0.29,0.49,0.07,0.22,0.53,0.24,0.61,.\resultss\12176_1989-5-29_2015.jpg
2421,22,0.38,0.23,0.05,0.03,0.6,0.26,0.44,0.06,0.22,0.52,0.23,0.61,.\resultss\12185_1989-1-13_2011.jpg
2455,30,0.36,0.24,0.05,0.02,0.61,0.25,0.44,0.07,0.17,0.43,0.24,0.59,.\resultss\12215_1984-6-26_2014.jpg
2471,13,0.32,0.26,0.05,0.03,0.65,0.28,0.47,0.07,0.22,0.48,0.26,0.58,.\resultss\12230_1999-11-10_2012.jpg
2482,8,0.31,0.26,0.08,0.02,0.65,0.27,0.47,0.07,0.17,0.32,0.26,0.57,.\resultss\12240_1999-11-10_2007.jpg
2483,22,0.36,0.24,0.06,0.03,0.6,0.26,0.43,0.06,0.21,0.44,0.24,0.61,.\resultss\12241_1980-11-15_2002.jpg
2488,11,0.28,0.28,0.08,0.03,0.64,0.28,0.46,0.07,0.19,0.36,0.28,0.56,.\resultss\12246_1996-6-8_2007.jpg
2497,23,0.35,0.24,0.09,0.02,0.61,0.26,0.44,0.06,0.2,0.33,0.24,0.59,.\resultss\12254_1990-8-15_2013.jpg
2514,43,0.33,0.26,0.08,0.02,0.65,0.27,0.47,0.07,0.19,0.39,0.26,0.58,.\resultss\1226_1902-02-01_1945.jpg
2530,35,0.32,0.28,0.08,0.02,0.69,0.28,0.5,0.08,0.17,0.38,0.28,0.6,.\resultss\12285_1980-3-3_2015.jpg
2531,34,0.31,0.26,0.08,0.02,0.61,0.25,0.43,0.08,0.16,0.3,0.26,0.57,.\resultss\12286_1980-3-3_2014.jpg
2537,16,0.36,0.24,0.08,0.02,0.69,0.3,0.5,0.07,0.19,0.39,0.24,0.6,.\resultss\12291_1996-6-13_2012.jpg
2543,29,0.36,0.24,0.05,0.03,0.64,0.28,0.47,0.06,0.23,0.52,0.24,0.6,.\resultss\12297_1985-7-1_2014.jpg
2545,26,0.36,0.24,0.08,0.02,0.65,0.28,0.46,0.07,0.16,0.35,0.24,0.6,.\resultss\12299_1988-1-7_2014.jpg
2565,17,0.32,0.26,0.07,0.02,0.65,0.28,0.47,0.07,0.17,0.38,0.26,0.58,.\resultss\12316_1997-10-8_2014.jpg
2584,27,0.37,0.24,0.09,0.02,0.59,0.26,0.43,0.06,0.18,0.35,0.24,0.61,.\resultss\12333_1984-2-11_2011.jpg
2588,13,0.32,0.26,0.08,0.02,0.65,0.28,0.47,0.07,0.17,0.33,0.26,0.58,.\resultss\12337_1994-4-11_2007.jpg
2590,23,0.4,0.24,0.06,0.03,0.61,0.26,0.44,0.06,0.23,0.49,0.24,0.63,.\resultss\12339_1986-1-4_2009.jpg
2593,24,0.35,0.27,0.08,0.02,0.59,0.24,0.42,0.07,0.17,0.31,0.27,0.61,.\resultss\12341_1986-8-28_2010.jpg
2594,32,0.37,0.24,0.08,0.02,0.6,0.25,0.43,0.06,0.17,0.32,0.24,0.61,.\resultss\12342_1980-3-2_2012.jpg
2598,14,0.41,0.24,0.07,0.03,0.58,0.26,0.43,0.06,0.21,0.38,0.24,0.64,.\resultss\12346_1997-1-24_2011.jpg
2600,30,0.37,0.24,0.08,0.02,0.6,0.25,0.43,0.06,0.17,0.32,0.24,0.61,.\resultss\12348_1982-9-27_2012.jpg
2614,13,0.38,0.23,0.05,0.02,0.59,0.25,0.42,0.06,0.2,0.44,0.23,0.61,.\resultss\12360_1998-7-31_2011.jpg
2615,36,0.37,0.24,0.06,0.02,0.61,0.26,0.44,0.06,0.19,0.38,0.24,0.61,.\resultss\12361_1978-10-22_2014.jpg
2624,44,0.37,0.24,0.05,0.02,0.63,0.26,0.46,0.06,0.19,0.45,0.24,0.6,.\resultss\1236_1970-02-19_2014.jpg
2633,27,0.31,0.27,0.08,0.03,0.66,0.28,0.47,0.07,0.21,0.37,0.27,0.58,.\resultss\12379_1986-12-30_2013.jpg
2645,22,0.39,0.23,0.07,0.02,0.59,0.25,0.43,0.06,0.21,0.43,0.23,0.62,.\resultss\1238_1946-01-10_1968.jpg
2658,41,0.36,0.24,0.05,0.03,0.59,0.25,0.43,0.06,0.24,0.49,0.24,0.6,.\resultss\12400_1974-6-11_2015.jpg
2667,18,0.3,0.26,0.06,0.02,0.64,0.28,0.47,0.07,0.18,0.39,0.26,0.56,.\resultss\12409_1987-11-28_2005.jpg
2699,19,0.38,0.23,0.05,0.03,0.6,0.26,0.44,0.06,0.22,0.52,0.23,0.61,.\resultss\12438_1992-5-4_2011.jpg
2701,33,0.32,0.27,0.06,0.03,0.61,0.25,0.44,0.06,0.21,0.42,0.27,0.59,.\resultss\1243_1976-04-29_2009.jpg
2712,51,0.38,0.23,0.06,0.02,0.58,0.25,0.42,0.05,0.21,0.48,0.23,0.61,.\resultss\1244_1959-09-30_2010.jpg
2721,11,0.35,0.26,0.07,0.02,0.6,0.25,0.43,0.06,0.18,0.35,0.26,0.6,.\resultss\12459_1996-5-3_2007.jpg
2725,26,0.32,0.26,0.08,0.02,0.58,0.23,0.42,0.06,0.17,0.32,0.26,0.58,.\resultss\12462_1981-4-30_2007.jpg
2751,10,0.33,0.26,0.05,0.03,0.61,0.26,0.44,0.07,0.2,0.46,0.26,0.59,.\resultss\12486_2002-6-4_2012.jpg
2774,33,0.38,0.24,0.08,0.02,0.59,0.25,0.43,0.06,0.2,0.43,0.24,0.62,.\resultss\12506_1981-6-4_2014.jpg
2775,30,0.38,0.25,0.09,0.02,0.59,0.24,0.42,0.06,0.19,0.36,0.25,0.64,.\resultss\12507_1981-6-4_2011.jpg
2777,38,0.29,0.27,0.05,0.03,0.66,0.28,0.48,0.07,0.23,0.43,0.27,0.55,.\resultss\12509_1975-8-3_2013.jpg
2786,23,0.33,0.24,0.08,0.02,0.67,0.28,0.48,0.08,0.18,0.36,0.24,0.57,.\resultss\12517_1988-11-22_2011.jpg
2791,12,0.34,0.24,0.05,0.03,0.6,0.26,0.43,0.06,0.21,0.46,0.24,0.58,.\resultss\12521_1998-4-6_2010.jpg
2801,26,0.39,0.24,0.06,0.03,0.6,0.27,0.44,0.06,0.23,0.5,0.24,0.63,.\resultss\12530_1988-7-20_2014.jpg
2817,17,0.31,0.26,0.07,0.02,0.61,0.25,0.44,0.06,0.17,0.32,0.26,0.57,.\resultss\12546_1995-10-15_2012.jpg
2823,26,0.28,0.28,0.07,0.03,0.66,0.28,0.48,0.08,0.21,0.36,0.28,0.56,.\resultss\12551_1986-9-23_2012.jpg
2825,10,0.29,0.27,0.08,0.02,0.67,0.27,0.48,0.08,0.16,0.32,0.27,0.56,.\resultss\12553_1997-5-16_2007.jpg
2835,35,0.37,0.24,0.05,0.02,0.61,0.26,0.45,0.06,0.21,0.46,0.24,0.61,.\resultss\12562_1980-5-2_2015.jpg
2840,10,0.29,0.27,0.08,0.02,0.67,0.27,0.48,0.08,0.16,0.32,0.27,0.56,.\resultss\12567_1997-5-16_2007.jpg
2841,27,0.3,0.28,0.08,0.03,0.61,0.24,0.44,0.07,0.18,0.32,0.28,0.58,.\resultss\12568_1984-9-7_2011.jpg
2846,29,0.39,0.24,0.06,0.03,0.6,0.27,0.44,0.06,0.23,0.5,0.24,0.63,.\resultss\12572_1985-5-17_2014.jpg
2852,13,0.41,0.23,0.07,0.02,0.6,0.25,0.43,0.06,0.16,0.34,0.23,0.63,.\resultss\12578_1997-4-1_2010.jpg
2853,16,0.3,0.28,0.08,0.03,0.67,0.29,0.48,0.08,0.21,0.34,0.28,0.57,.\resultss\12579_1997-4-1_2013.jpg
2858,25,0.38,0.24,0.09,0.02,0.59,0.25,0.43,0.06,0.2,0.36,0.24,0.62,.\resultss\12584_1985-2-18_2010.jpg
2864,50,0.29,0.27,0.05,0.03,0.63,0.26,0.45,0.07,0.25,0.44,0.27,0.56,.\resultss\1258_1965-07-01_2015.jpg
2872,27,0.36,0.24,0.04,0.02,0.67,0.28,0.49,0.08,0.21,0.51,0.24,0.59,.\resultss\12598_1983-8-23_2010.jpg
2877,17,0.35,0.26,0.07,0.03,0.64,0.28,0.46,0.06,0.21,0.39,0.26,0.6,.\resultss\12601_1996-10-0_2013.jpg
2885,21,0.35,0.24,0.05,0.03,0.65,0.28,0.47,0.06,0.21,0.45,0.24,0.6,.\resultss\12609_1987-9-24_2008.jpg
2898,11,0.29,0.29,0.05,0.03,0.62,0.26,0.44,0.07,0.22,0.42,0.29,0.57,.\resultss\12621_2000-5-30_2011.jpg
2900,39,0.36,0.24,0.07,0.02,0.69,0.29,0.5,0.08,0.19,0.45,0.24,0.61,.\resultss\12623_1973-12-24_2012.jpg
2909,30,0.34,0.27,0.08,0.02,0.58,0.25,0.41,0.06,0.18,0.32,0.27,0.6,.\resultss\12631_1983-8-10_2013.jpg
2916,28,0.38,0.24,0.05,0.03,0.6,0.26,0.44,0.06,0.22,0.51,0.24,0.61,.\resultss\12638_1983-11-6_2011.jpg
2933,28,0.4,0.23,0.06,0.03,0.58,0.25,0.42,0.05,0.22,0.45,0.23,0.63,.\resultss\12653_1983-5-6_2011.jpg
2935,28,0.39,0.22,0.07,0.02,0.6,0.25,0.43,0.06,0.21,0.44,0.22,0.61,.\resultss\12655_1983-5-6_2011.jpg
2936,26,0.32,0.26,0.08,0.03,0.57,0.25,0.41,0.06,0.21,0.35,0.26,0.58,.\resultss\12656_1983-5-6_2009.jpg
2950,41,0.36,0.24,0.05,0.03,0.64,0.28,0.47,0.06,0.25,0.55,0.24,0.61,.\resultss\1266_1910-07-28_1951.jpg
2975,18,0.31,0.26,0.04,0.03,0.66,0.28,0.47,0.07,0.22,0.49,0.26,0.58,.\resultss\12692_1993-5-13_2011.jpg
2978,31,0.39,0.23,0.06,0.03,0.64,0.28,0.46,0.06,0.22,0.49,0.23,0.62,.\resultss\12695_1984-0-0_2015.jpg
2980,27,0.39,0.24,0.08,0.02,0.6,0.27,0.44,0.06,0.21,0.43,0.24,0.62,.\resultss\12697_1982-12-20_2009.jpg
2981,35,0.35,0.27,0.08,0.03,0.49,0.19,0.35,0.06,0.19,0.32,0.27,0.62,.\resultss\12698_1979-10-4_2014.jpg
2988,34,0.33,0.24,0.03,0.03,0.65,0.28,0.47,0.07,0.21,0.49,0.24,0.57,.\resultss\12703_1978-5-4_2012.jpg
3003,30,0.32,0.25,0.06,0.02,0.65,0.27,0.47,0.07,0.18,0.42,0.25,0.57,.\resultss\12717_1984-10-18_2014.jpg
3004,30,0.32,0.27,0.09,0.02,0.64,0.27,0.46,0.08,0.17,0.35,0.27,0.59,.\resultss\12718_1984-10-18_2014.jpg
3041,26,0.37,0.24,0.06,0.03,0.62,0.28,0.45,0.06,0.22,0.51,0.24,0.62,.\resultss\12752_1984-0-0_2010.jpg
3045,19,0.38,0.23,0.08,0.02,0.67,0.28,0.48,0.07,0.18,0.38,0.23,0.62,.\resultss\12756_1993-9-21_2012.jpg
3059,38,0.39,0.24,0.08,0.03,0.64,0.27,0.46,0.06,0.22,0.46,0.24,0.64,.\resultss\1276_1940-11-25_1978.jpg
3082,27,0.41,0.23,0.09,0.02,0.6,0.26,0.44,0.06,0.18,0.37,0.23,0.65,.\resultss\12790_1988-7-31_2015.jpg
3090,18,0.39,0.23,0.06,0.02,0.6,0.26,0.43,0.06,0.2,0.45,0.23,0.62,.\resultss\12798_1996-11-23_2014.jpg
3091,10,0.33,0.24,0.07,0.02,0.6,0.25,0.43,0.06,0.2,0.34,0.24,0.57,.\resultss\12799_1999-8-19_2009.jpg
3101,18,0.31,0.25,0.07,0.02,0.64,0.26,0.46,0.08,0.15,0.35,0.25,0.56,.\resultss\12807_1997-8-5_2015.jpg
3106,15,0.4,0.26,0.1,0.03,0.6,0.25,0.43,0.06,0.2,0.38,0.26,0.66,.\resultss\12811_1994-3-0_2009.jpg
3111,29,0.37,0.24,0.08,0.02,0.59,0.24,0.42,0.06,0.18,0.37,0.24,0.61,.\resultss\12816_1979-3-22_2008.jpg
