,Age,F9,F10,F11,F12,F1,F2,F3,F4,F5,F6,F7,F8,path
405,56,0.39,0.24,0.08,0.02,0.58,0.25,0.42,0.06,0.19,0.4,0.24,0.63,.\resultss\10368_1956-7-16_2012.jpg
407,85,0.34,0.28,0.07,0.03,0.64,0.27,0.47,0.07,0.21,0.43,0.28,0.61,.\resultss\1036_1912-08-30_1997.jpg
408,27,0.37,0.24,0.06,0.03,0.62,0.28,0.45,0.06,0.22,0.51,0.24,0.62,.\resultss\10370_1983-12-9_2010.jpg
409,46,0.34,0.26,0.05,0.04,0.65,0.28,0.47,0.07,0.28,0.53,0.26,0.6,.\resultss\10371_1968-3-10_2014.jpg
410,44,0.33,0.25,0.08,0.02,0.6,0.25,0.43,0.06,0.17,0.32,0.25,0.58,.\resultss\10372_1968-12-11_2012.jpg
418,92,0.38,0.23,0.09,0.02,0.56,0.26,0.41,0.05,0.19,0.36,0.23,0.62,.\resultss\1037_1915-07-28_2007.jpg
420,32,0.3,0.25,0.06,0.02,0.68,0.27,0.48,0.07,0.19,0.42,0.25,0.56,.\resultss\10381_1979-6-2_2011.jpg
421,32,0.3,0.25,0.06,0.02,0.68,0.27,0.48,0.07,0.19,0.42,0.25,0.56,.\resultss\10382_1979-6-2_2011.jpg
422,24,0.38,0.22,0.05,0.02,0.61,0.25,0.44,0.06,0.2,0.45,0.22,0.6,.\resultss\10383_1978-11-10_2002.jpg
423,37,0.37,0.25,0.09,0.02,0.6,0.26,0.43,0.07,0.18,0.3,0.25,0.62,.\resultss\10384_1978-8-29_2015.jpg
429,37,0.38,0.26,0.07,0.03,0.61,0.26,0.44,0.06,0.19,0.43,0.26,0.64,.\resultss\1038_1926-07-09_1963.jpg
432,25,0.3,0.28,0.07,0.02,0.67,0.28,0.48,0.08,0.18,0.35,0.28,0.57,.\resultss\10392_1986-5-16_2011.jpg
433,25,0.3,0.27,0.07,0.02,0.66,0.27,0.47,0.08,0.17,0.35,0.27,0.57,.\resultss\10393_1986-5-16_2011.jpg
435,23,0.37,0.24,0.06,0.02,0.64,0.26,0.46,0.07,0.17,0.38,0.24,0.61,.\resultss\10395_1986-5-16_2009.jpg
439,28,0.3,0.28,0.06,0.03,0.7,0.28,0.51,0.08,0.2,0.44,0.28,0.58,.\resultss\10399_1986-5-16_2014.jpg
442,24,0.31,0.27,0.06,0.02,0.66,0.28,0.48,0.08,0.17,0.39,0.27,0.58,.\resultss\10400_1986-5-16_2010.jpg
444,35,0.32,0.28,0.09,0.03,0.6,0.26,0.44,0.07,0.21,0.35,0.28,0.59,.\resultss\10402_1973-3-16_2008.jpg
445,20,0.35,0.26,0.08,0.03,0.64,0.28,0.47,0.06,0.21,0.42,0.26,0.61,.\resultss\10403_1994-5-29_2014.jpg
446,21,0.34,0.23,0.05,0.02,0.66,0.28,0.48,0.07,0.21,0.48,0.23,0.58,.\resultss\10404_1994-5-29_2015.jpg
449,25,0.31,0.24,0.06,0.02,0.64,0.26,0.46,0.07,0.15,0.34,0.24,0.56,.\resultss\10407_1985-12-3_2010.jpg
450,28,0.29,0.26,0.05,0.02,0.7,0.29,0.5,0.08,0.19,0.41,0.26,0.55,.\resultss\10408_1985-12-3_2013.jpg
453,27,0.32,0.26,0.06,0.02,0.66,0.26,0.47,0.08,0.16,0.35,0.26,0.58,.\resultss\10410_1985-12-3_2012.jpg
456,26,0.37,0.24,0.07,0.02,0.65,0.27,0.46,0.07,0.17,0.34,0.24,0.61,.\resultss\10413_1985-12-3_2011.jpg
457,23,0.34,0.24,0.06,0.02,0.59,0.24,0.42,0.06,0.19,0.38,0.24,0.58,.\resultss\10414_1985-12-3_2008.jpg
465,28,0.35,0.28,0.07,0.03,0.64,0.28,0.47,0.06,0.21,0.41,0.28,0.63,.\resultss\10421_1985-12-3_2013.jpg
466,26,0.3,0.26,0.06,0.02,0.68,0.29,0.49,0.08,0.19,0.38,0.26,0.56,.\resultss\10422_1985-12-3_2011.jpg
469,31,0.4,0.24,0.07,0.03,0.61,0.26,0.44,0.06,0.21,0.45,0.24,0.65,.\resultss\10425_1981-2-9_2012.jpg
471,31,0.3,0.27,0.06,0.03,0.61,0.26,0.44,0.06,0.22,0.4,0.27,0.57,.\resultss\10427_1981-2-9_2012.jpg
473,31,0.34,0.27,0.04,0.03,0.6,0.26,0.43,0.06,0.24,0.5,0.27,0.6,.\resultss\10429_1981-2-9_2012.jpg
474,30,0.33,0.25,0.04,0.03,0.64,0.26,0.45,0.07,0.23,0.46,0.25,0.58,.\resultss\1042_1982-11-27_2012.jpg
482,32,0.32,0.28,0.08,0.03,0.61,0.25,0.44,0.07,0.19,0.34,0.28,0.6,.\resultss\10437_1981-2-9_2013.jpg
483,32,0.32,0.27,0.09,0.02,0.61,0.26,0.44,0.07,0.18,0.35,0.27,0.59,.\resultss\10438_1981-2-9_2013.jpg
484,43,0.3,0.28,0.08,0.03,0.64,0.26,0.46,0.06,0.22,0.39,0.28,0.57,.\resultss\10439_1967-4-3_2010.jpg
485,37,0.33,0.27,0.07,0.03,0.65,0.26,0.46,0.07,0.22,0.41,0.27,0.59,.\resultss\1043_1978-12-05_2015.jpg
486,18,0.36,0.23,0.07,0.03,0.66,0.29,0.48,0.07,0.24,0.47,0.23,0.6,.\resultss\10440_1990-6-15_2008.jpg
487,37,0.33,0.28,0.08,0.03,0.6,0.25,0.44,0.06,0.22,0.32,0.28,0.61,.\resultss\10441_1976-12-1_2013.jpg
489,33,0.36,0.24,0.08,0.02,0.65,0.27,0.47,0.07,0.17,0.38,0.24,0.61,.\resultss\10443_1981-12-28_2014.jpg
490,34,0.37,0.23,0.06,0.02,0.63,0.28,0.46,0.07,0.19,0.45,0.23,0.6,.\resultss\10444_1981-12-28_2015.jpg
492,24,0.36,0.24,0.05,0.02,0.62,0.26,0.45,0.06,0.18,0.47,0.24,0.61,.\resultss\10446_1990-6-13_2014.jpg
495,25,0.29,0.28,0.07,0.03,0.67,0.28,0.49,0.08,0.21,0.37,0.28,0.57,.\resultss\10449_1987-1-24_2012.jpg
496,24,0.39,0.24,0.07,0.02,0.61,0.25,0.43,0.06,0.2,0.41,0.24,0.64,.\resultss\1044_1946-01-05_1970.jpg
499,29,0.3,0.27,0.07,0.03,0.67,0.28,0.48,0.07,0.19,0.39,0.27,0.57,.\resultss\10452_1976-4-13_2005.jpg
503,52,0.34,0.24,0.06,0.02,0.65,0.26,0.46,0.07,0.19,0.41,0.24,0.58,.\resultss\10456_1959-10-7_2011.jpg
504,52,0.34,0.25,0.05,0.02,0.64,0.27,0.47,0.07,0.19,0.46,0.25,0.58,.\resultss\10457_1959-10-7_2011.jpg
506,42,0.37,0.24,0.07,0.02,0.59,0.26,0.43,0.06,0.2,0.42,0.24,0.61,.\resultss\10459_1969-12-17_2011.jpg
508,20,0.32,0.27,0.05,0.03,0.61,0.26,0.44,0.06,0.23,0.44,0.27,0.59,.\resultss\10460_1991-7-9_2011.jpg
510,36,0.34,0.24,0.06,0.02,0.65,0.27,0.46,0.08,0.2,0.4,0.24,0.59,.\resultss\10462_1974-7-29_2010.jpg
512,31,0.39,0.24,0.08,0.02,0.6,0.26,0.44,0.06,0.19,0.36,0.24,0.63,.\resultss\10464_1974-7-29_2005.jpg
515,37,0.36,0.23,0.05,0.02,0.64,0.27,0.46,0.06,0.21,0.5,0.23,0.59,.\resultss\10467_1975-0-0_2012.jpg
517,16,0.34,0.23,0.05,0.02,0.66,0.29,0.48,0.07,0.21,0.51,0.23,0.58,.\resultss\10469_1998-4-9_2014.jpg
521,13,0.35,0.26,0.06,0.03,0.61,0.28,0.45,0.06,0.22,0.44,0.26,0.61,.\resultss\10472_1998-4-9_2011.jpg
522,16,0.34,0.24,0.08,0.02,0.61,0.25,0.44,0.07,0.16,0.35,0.24,0.59,.\resultss\10473_1998-4-9_2014.jpg
523,16,0.36,0.24,0.06,0.02,0.67,0.29,0.49,0.07,0.2,0.49,0.24,0.6,.\resultss\10474_1998-4-9_2014.jpg
525,10,0.3,0.24,0.06,0.02,0.65,0.27,0.47,0.07,0.18,0.37,0.24,0.54,.\resultss\10476_1998-4-9_2008.jpg
526,12,0.33,0.24,0.08,0.02,0.65,0.28,0.47,0.07,0.18,0.37,0.24,0.57,.\resultss\10477_1998-4-9_2010.jpg
528,36,0.31,0.29,0.04,0.03,0.65,0.27,0.47,0.07,0.23,0.48,0.29,0.59,.\resultss\10479_1978-1-24_2014.jpg
532,36,0.32,0.28,0.05,0.03,0.64,0.27,0.46,0.07,0.21,0.45,0.28,0.61,.\resultss\10482_1978-1-24_2014.jpg
534,29,0.3,0.27,0.07,0.03,0.65,0.28,0.47,0.07,0.22,0.4,0.27,0.57,.\resultss\10484_1980-6-17_2009.jpg
535,51,0.31,0.25,0.07,0.02,0.61,0.26,0.44,0.07,0.19,0.34,0.25,0.57,.\resultss\10485_1960-12-20_2011.jpg
538,36,0.32,0.25,0.06,0.03,0.65,0.28,0.47,0.06,0.24,0.44,0.25,0.56,.\resultss\10488_1978-9-23_2014.jpg
539,34,0.36,0.25,0.05,0.03,0.64,0.29,0.47,0.06,0.25,0.49,0.25,0.6,.\resultss\10489_1978-9-23_2012.jpg
541,36,0.36,0.24,0.05,0.03,0.65,0.3,0.48,0.06,0.26,0.52,0.24,0.6,.\resultss\10490_1978-9-23_2014.jpg
542,36,0.34,0.24,0.05,0.03,0.63,0.26,0.45,0.06,0.22,0.46,0.24,0.58,.\resultss\10491_1978-9-23_2014.jpg
543,36,0.36,0.21,0.04,0.02,0.65,0.28,0.47,0.06,0.23,0.56,0.21,0.57,.\resultss\10492_1978-9-23_2014.jpg
544,47,0.37,0.25,0.09,0.02,0.6,0.26,0.43,0.07,0.18,0.3,0.25,0.62,.\resultss\10493_1968-9-8_2015.jpg
546,15,0.34,0.24,0.07,0.02,0.62,0.25,0.44,0.07,0.19,0.36,0.24,0.58,.\resultss\10495_1996-4-14_2011.jpg
548,15,0.28,0.26,0.05,0.02,0.65,0.26,0.46,0.07,0.18,0.39,0.26,0.55,.\resultss\10497_1996-4-14_2011.jpg
549,25,0.37,0.24,0.08,0.02,0.6,0.26,0.43,0.06,0.2,0.42,0.24,0.61,.\resultss\10498_1985-11-8_2010.jpg
551,46,0.31,0.27,0.07,0.03,0.64,0.28,0.47,0.06,0.25,0.43,0.27,0.58,.\resultss\1049_1965-08-03_2011.jpg
552,44,0.33,0.27,0.07,0.03,0.63,0.26,0.46,0.07,0.22,0.39,0.27,0.6,.\resultss\104_1933-11-12_1977.jpg
554,44,0.35,0.24,0.08,0.03,0.64,0.28,0.47,0.07,0.23,0.44,0.24,0.59,.\resultss\10501_1971-2-4_2015.jpg
555,35,0.31,0.25,0.06,0.03,0.65,0.27,0.47,0.07,0.25,0.45,0.25,0.55,.\resultss\10502_1971-2-4_2006.jpg
556,42,0.37,0.26,0.09,0.02,0.62,0.26,0.45,0.07,0.19,0.36,0.26,0.63,.\resultss\10503_1971-2-4_2013.jpg
557,37,0.37,0.24,0.09,0.02,0.59,0.24,0.42,0.06,0.17,0.31,0.24,0.6,.\resultss\10504_1971-2-4_2008.jpg
558,42,0.33,0.24,0.07,0.02,0.63,0.27,0.46,0.06,0.21,0.45,0.24,0.58,.\resultss\10505_1971-2-4_2013.jpg
560,38,0.32,0.27,0.08,0.03,0.61,0.25,0.44,0.07,0.2,0.37,0.27,0.6,.\resultss\10507_1977-2-18_2015.jpg
564,25,0.32,0.28,0.09,0.03,0.6,0.26,0.44,0.07,0.21,0.35,0.28,0.59,.\resultss\10510_1983-4-4_2008.jpg
565,38,0.37,0.25,0.09,0.02,0.61,0.26,0.44,0.07,0.19,0.37,0.25,0.62,.\resultss\10511_1975-3-9_2013.jpg
566,35,0.36,0.25,0.08,0.03,0.63,0.27,0.46,0.06,0.21,0.4,0.25,0.61,.\resultss\10512_1975-3-9_2010.jpg
568,38,0.34,0.24,0.06,0.02,0.66,0.27,0.47,0.07,0.15,0.35,0.24,0.58,.\resultss\10514_1965-11-17_2003.jpg
570,20,0.33,0.27,0.05,0.03,0.69,0.29,0.49,0.07,0.23,0.47,0.27,0.59,.\resultss\10516_1985-10-23_2005.jpg
571,20,0.34,0.27,0.07,0.03,0.68,0.28,0.49,0.07,0.23,0.44,0.27,0.62,.\resultss\10517_1985-10-23_2005.jpg
578,32,0.31,0.27,0.06,0.02,0.64,0.28,0.47,0.07,0.18,0.39,0.27,0.58,.\resultss\10523_1979-3-24_2011.jpg
579,37,0.34,0.24,0.06,0.02,0.61,0.25,0.43,0.07,0.18,0.38,0.24,0.58,.\resultss\10524_1976-9-23_2013.jpg
581,87,0.37,0.24,0.04,0.03,0.63,0.27,0.46,0.06,0.24,0.52,0.24,0.61,.\resultss\10526_1928-7-26_2015.jpg
582,44,0.3,0.27,0.06,0.03,0.63,0.26,0.46,0.07,0.19,0.41,0.27,0.57,.\resultss\10527_1970-7-21_2014.jpg
583,44,0.3,0.27,0.06,0.03,0.67,0.29,0.48,0.07,0.22,0.45,0.27,0.58,.\resultss\10528_1970-7-21_2014.jpg
585,33,0.35,0.27,0.06,0.03,0.61,0.26,0.44,0.06,0.22,0.45,0.27,0.62,.\resultss\1052_1947-09-29_1980.jpg
586,33,0.35,0.26,0.08,0.02,0.66,0.28,0.48,0.08,0.17,0.39,0.26,0.61,.\resultss\10530_1982-4-3_2015.jpg
587,23,0.32,0.27,0.07,0.02,0.65,0.27,0.47,0.07,0.18,0.38,0.27,0.59,.\resultss\10531_1982-4-3_2005.jpg
589,23,0.31,0.27,0.06,0.03,0.66,0.28,0.47,0.07,0.19,0.42,0.27,0.58,.\resultss\10533_1982-4-3_2005.jpg
591,23,0.38,0.24,0.05,0.02,0.64,0.27,0.46,0.07,0.21,0.5,0.24,0.62,.\resultss\10535_1982-4-3_2005.jpg
594,30,0.32,0.27,0.06,0.03,0.64,0.28,0.46,0.07,0.18,0.4,0.27,0.59,.\resultss\10538_1982-4-3_2012.jpg
597,31,0.35,0.24,0.05,0.03,0.64,0.28,0.46,0.06,0.22,0.48,0.24,0.59,.\resultss\10540_1982-7-6_2013.jpg
602,36,0.37,0.25,0.08,0.02,0.6,0.25,0.43,0.06,0.19,0.39,0.25,0.62,.\resultss\10545_1978-9-16_2014.jpg
603,12,0.35,0.23,0.07,0.02,0.6,0.25,0.43,0.06,0.19,0.37,0.23,0.58,.\resultss\10546_1998-7-24_2010.jpg
604,24,0.29,0.26,0.07,0.02,0.65,0.28,0.47,0.08,0.18,0.36,0.26,0.55,.\resultss\10547_1985-9-10_2009.jpg
605,24,0.32,0.27,0.07,0.02,0.66,0.27,0.48,0.08,0.18,0.36,0.27,0.59,.\resultss\10548_1985-9-10_2009.jpg
606,28,0.32,0.24,0.08,0.02,0.64,0.26,0.45,0.07,0.18,0.34,0.24,0.56,.\resultss\10549_1985-9-22_2013.jpg
608,28,0.38,0.25,0.11,0.02,0.64,0.28,0.47,0.07,0.17,0.34,0.25,0.62,.\resultss\10550_1985-9-22_2013.jpg
610,28,0.31,0.27,0.08,0.03,0.68,0.29,0.5,0.08,0.21,0.38,0.27,0.59,.\resultss\10552_1985-9-22_2013.jpg
612,28,0.42,0.24,0.1,0.02,0.61,0.26,0.44,0.06,0.17,0.35,0.24,0.66,.\resultss\10554_1985-9-22_2013.jpg
613,28,0.31,0.25,0.09,0.02,0.64,0.26,0.46,0.08,0.16,0.34,0.25,0.56,.\resultss\10555_1985-9-22_2013.jpg
615,35,0.46,0.22,0.08,0.02,0.63,0.28,0.46,0.06,0.2,0.43,0.22,0.68,.\resultss\10557_1973-6-28_2008.jpg
616,37,0.33,0.26,0.06,0.02,0.64,0.27,0.46,0.07,0.19,0.42,0.26,0.59,.\resultss\10558_1974-11-15_2011.jpg
617,38,0.3,0.26,0.06,0.02,0.63,0.27,0.46,0.07,0.18,0.37,0.26,0.56,.\resultss\10559_1975-8-19_2013.jpg
618,50,0.29,0.27,0.08,0.03,0.64,0.27,0.46,0.07,0.21,0.36,0.27,0.56,.\resultss\1055_1961-03-08_2011.jpg
619,54,0.32,0.26,0.06,0.03,0.59,0.26,0.43,0.06,0.22,0.43,0.26,0.59,.\resultss\10560_1959-0-0_2013.jpg
620,28,0.31,0.27,0.06,0.03,0.68,0.28,0.49,0.07,0.2,0.4,0.27,0.58,.\resultss\10561_1985-9-24_2013.jpg
621,23,0.41,0.23,0.07,0.02,0.68,0.28,0.49,0.08,0.19,0.43,0.23,0.64,.\resultss\10563_1985-9-24_2008.jpg
622,23,0.41,0.23,0.06,0.02,0.68,0.28,0.49,0.08,0.19,0.43,0.23,0.64,.\resultss\10564_1985-9-24_2008.jpg
623,23,0.3,0.27,0.08,0.03,0.64,0.29,0.47,0.07,0.24,0.39,0.27,0.57,.\resultss\10565_1985-9-24_2008.jpg
629,33,0.28,0.27,0.04,0.03,0.62,0.27,0.45,0.06,0.21,0.44,0.27,0.54,.\resultss\10570_1976-12-29_2009.jpg
630,37,0.34,0.27,0.08,0.03,0.61,0.26,0.44,0.07,0.21,0.36,0.27,0.61,.\resultss\10571_1976-12-29_2013.jpg
631,37,0.38,0.24,0.09,0.02,0.6,0.26,0.43,0.06,0.17,0.32,0.24,0.62,.\resultss\10572_1976-12-29_2013.jpg
632,33,0.32,0.26,0.07,0.03,0.64,0.28,0.46,0.06,0.23,0.43,0.26,0.58,.\resultss\10573_1976-12-29_2009.jpg
634,31,0.34,0.27,0.08,0.03,0.6,0.26,0.44,0.06,0.2,0.36,0.27,0.62,.\resultss\10575_1977-4-6_2008.jpg
637,26,0.32,0.24,0.05,0.02,0.67,0.28,0.49,0.08,0.2,0.46,0.24,0.57,.\resultss\10578_1978-12-6_2004.jpg
638,42,0.32,0.25,0.05,0.02,0.64,0.25,0.45,0.07,0.18,0.39,0.25,0.57,.\resultss\10579_1972-8-24_2014.jpg
639,29,0.32,0.28,0.05,0.03,0.64,0.28,0.46,0.06,0.24,0.49,0.28,0.6,.\resultss\1057_1986-02-26_2015.jpg
640,42,0.33,0.24,0.03,0.02,0.64,0.25,0.45,0.07,0.2,0.48,0.24,0.58,.\resultss\10580_1972-8-24_2014.jpg
642,25,0.43,0.24,0.08,0.02,0.57,0.25,0.42,0.06,0.18,0.39,0.24,0.67,.\resultss\10582_1975-12-25_2000.jpg
644,51,0.39,0.26,0.08,0.02,0.64,0.27,0.46,0.07,0.19,0.39,0.26,0.65,.\resultss\10584_1964-4-21_2015.jpg
646,24,0.35,0.23,0.06,0.02,0.62,0.27,0.46,0.06,0.19,0.46,0.23,0.58,.\resultss\10586_1977-3-28_2001.jpg
647,31,0.38,0.24,0.06,0.03,0.61,0.27,0.45,0.06,0.21,0.48,0.24,0.62,.\resultss\10587_1980-9-29_2011.jpg
648,28,0.38,0.24,0.06,0.03,0.63,0.27,0.45,0.06,0.22,0.49,0.24,0.62,.\resultss\10588_1980-9-29_2008.jpg
650,24,0.3,0.28,0.05,0.03,0.61,0.26,0.44,0.06,0.22,0.41,0.28,0.57,.\resultss\1058_1989-02-11_2013.jpg
655,27,0.37,0.24,0.05,0.03,0.61,0.27,0.45,0.07,0.21,0.49,0.24,0.61,.\resultss\10594_1980-9-29_2007.jpg
656,34,0.37,0.24,0.06,0.03,0.6,0.26,0.44,0.06,0.24,0.5,0.24,0.61,.\resultss\10595_1980-9-29_2014.jpg
659,31,0.38,0.25,0.06,0.03,0.61,0.28,0.45,0.06,0.23,0.51,0.25,0.63,.\resultss\10598_1980-9-29_2011.jpg
660,28,0.39,0.24,0.07,0.02,0.61,0.27,0.45,0.06,0.21,0.44,0.24,0.63,.\resultss\10599_1980-9-29_2008.jpg
663,35,0.36,0.25,0.08,0.02,0.6,0.26,0.44,0.07,0.18,0.36,0.25,0.61,.\resultss\10600_1978-3-23_2013.jpg
664,35,0.29,0.28,0.07,0.03,0.7,0.29,0.5,0.08,0.2,0.37,0.28,0.56,.\resultss\10601_1976-3-23_2011.jpg
666,31,0.35,0.26,0.04,0.03,0.66,0.28,0.48,0.06,0.23,0.51,0.26,0.61,.\resultss\10603_1976-3-23_2007.jpg
667,35,0.3,0.28,0.06,0.03,0.71,0.29,0.51,0.08,0.18,0.4,0.28,0.57,.\resultss\10604_1976-3-23_2011.jpg
669,37,0.3,0.27,0.06,0.03,0.67,0.29,0.48,0.07,0.19,0.43,0.27,0.57,.\resultss\10606_1976-3-23_2013.jpg
672,28,0.32,0.25,0.07,0.02,0.6,0.25,0.43,0.06,0.18,0.34,0.25,0.57,.\resultss\10609_1976-9-7_2004.jpg
673,15,0.35,0.26,0.05,0.03,0.69,0.29,0.5,0.07,0.24,0.51,0.26,0.61,.\resultss\1060_1999-03-05_2014.jpg
676,39,0.38,0.24,0.08,0.02,0.58,0.25,0.42,0.06,0.2,0.42,0.24,0.61,.\resultss\10612_1974-1-24_2013.jpg
678,37,0.29,0.26,0.06,0.03,0.65,0.28,0.47,0.07,0.21,0.42,0.26,0.55,.\resultss\10614_1974-1-24_2011.jpg
680,36,0.38,0.25,0.08,0.02,0.62,0.26,0.45,0.06,0.18,0.42,0.25,0.62,.\resultss\10616_1974-1-24_2010.jpg
682,37,0.35,0.26,0.08,0.02,0.6,0.25,0.43,0.07,0.19,0.33,0.26,0.61,.\resultss\10618_1974-1-24_2011.jpg
685,45,0.36,0.23,0.03,0.03,0.65,0.27,0.47,0.06,0.22,0.57,0.23,0.59,.\resultss\10620_1969-5-18_2014.jpg
686,18,0.32,0.27,0.08,0.02,0.62,0.27,0.45,0.07,0.18,0.32,0.27,0.59,.\resultss\10621_1984-5-8_2002.jpg
687,26,0.35,0.25,0.09,0.02,0.57,0.26,0.42,0.06,0.18,0.35,0.25,0.6,.\resultss\10622_1984-5-8_2010.jpg
689,31,0.33,0.24,0.07,0.03,0.6,0.26,0.44,0.06,0.22,0.41,0.24,0.57,.\resultss\10624_1978-0-0_2009.jpg
690,36,0.3,0.27,0.07,0.02,0.62,0.25,0.44,0.07,0.18,0.35,0.27,0.56,.\resultss\10625_1978-11-1_2014.jpg
691,34,0.31,0.25,0.05,0.03,0.66,0.28,0.48,0.07,0.21,0.45,0.25,0.56,.\resultss\10626_1978-11-1_2012.jpg
692,40,0.33,0.28,0.08,0.03,0.66,0.28,0.47,0.07,0.22,0.38,0.28,0.61,.\resultss\10627_1974-1-9_2014.jpg
693,35,0.33,0.25,0.09,0.03,0.65,0.28,0.47,0.07,0.23,0.37,0.25,0.59,.\resultss\10628_1974-1-9_2009.jpg
697,30,0.35,0.27,0.09,0.02,0.58,0.26,0.42,0.06,0.17,0.35,0.27,0.62,.\resultss\10631_1983-8-11_2013.jpg
698,30,0.36,0.25,0.09,0.02,0.58,0.26,0.42,0.06,0.19,0.35,0.25,0.61,.\resultss\10632_1983-8-11_2013.jpg
702,29,0.36,0.25,0.08,0.02,0.61,0.27,0.44,0.06,0.19,0.35,0.25,0.61,.\resultss\10636_1983-8-11_2012.jpg
705,32,0.38,0.24,0.09,0.02,0.59,0.27,0.44,0.06,0.19,0.39,0.24,0.62,.\resultss\10639_1983-8-11_2015.jpg
708,31,0.27,0.28,0.04,0.03,0.66,0.27,0.48,0.08,0.21,0.46,0.28,0.55,.\resultss\10641_1983-8-11_2014.jpg
711,30,0.32,0.28,0.08,0.03,0.6,0.25,0.43,0.07,0.19,0.35,0.28,0.59,.\resultss\10644_1983-8-11_2013.jpg
712,30,0.36,0.26,0.09,0.02,0.58,0.26,0.42,0.06,0.18,0.35,0.26,0.62,.\resultss\10645_1983-8-11_2013.jpg
714,29,0.32,0.27,0.08,0.03,0.61,0.26,0.44,0.06,0.21,0.39,0.27,0.59,.\resultss\10647_1983-8-11_2012.jpg
717,45,0.32,0.27,0.04,0.03,0.65,0.27,0.47,0.07,0.21,0.48,0.27,0.59,.\resultss\1064_1963-10-18_2008.jpg
718,34,0.36,0.26,0.08,0.02,0.6,0.26,0.44,0.07,0.18,0.36,0.26,0.63,.\resultss\10650_1973-3-26_2007.jpg
720,40,0.32,0.27,0.08,0.03,0.61,0.26,0.44,0.07,0.19,0.36,0.27,0.59,.\resultss\10652_1975-7-9_2015.jpg
723,35,0.32,0.28,0.08,0.03,0.65,0.28,0.48,0.07,0.21,0.42,0.28,0.6,.\resultss\10655_1977-11-19_2012.jpg
725,34,0.36,0.26,0.08,0.03,0.59,0.25,0.43,0.06,0.21,0.43,0.26,0.61,.\resultss\10657_1975-5-29_2009.jpg
727,33,0.29,0.29,0.04,0.04,0.63,0.26,0.45,0.06,0.26,0.5,0.29,0.58,.\resultss\1065_1979-06-17_2012.jpg
729,35,0.34,0.24,0.09,0.02,0.62,0.26,0.45,0.06,0.19,0.32,0.24,0.58,.\resultss\10661_1979-11-25_2014.jpg
732,32,0.32,0.27,0.07,0.03,0.64,0.28,0.47,0.07,0.23,0.43,0.27,0.59,.\resultss\10664_1979-11-25_2011.jpg
736,32,0.31,0.26,0.04,0.03,0.61,0.25,0.43,0.06,0.2,0.43,0.26,0.57,.\resultss\10668_1982-2-17_2014.jpg
739,48,0.33,0.27,0.07,0.03,0.68,0.28,0.49,0.07,0.24,0.42,0.27,0.6,.\resultss\10670_1960-5-5_2008.jpg
740,48,0.33,0.26,0.09,0.03,0.6,0.25,0.43,0.07,0.21,0.37,0.26,0.59,.\resultss\10671_1960-5-5_2008.jpg
744,27,0.29,0.27,0.06,0.02,0.66,0.27,0.47,0.07,0.17,0.36,0.27,0.56,.\resultss\10675_1986-7-24_2013.jpg
748,18,0.35,0.26,0.08,0.02,0.62,0.27,0.45,0.07,0.19,0.35,0.26,0.6,.\resultss\10679_1993-8-16_2011.jpg
751,18,0.35,0.25,0.09,0.02,0.65,0.29,0.48,0.07,0.18,0.36,0.25,0.6,.\resultss\10681_1993-8-16_2011.jpg
753,40,0.35,0.25,0.08,0.02,0.66,0.27,0.47,0.08,0.16,0.35,0.25,0.61,.\resultss\10683_1974-3-6_2014.jpg
757,37,0.37,0.27,0.07,0.03,0.57,0.26,0.42,0.06,0.24,0.4,0.27,0.64,.\resultss\10687_1977-1-17_2014.jpg
758,31,0.26,0.29,0.07,0.03,0.6,0.25,0.43,0.06,0.19,0.32,0.29,0.55,.\resultss\10688_1977-1-17_2008.jpg
760,40,0.35,0.24,0.05,0.03,0.61,0.26,0.44,0.06,0.23,0.48,0.24,0.59,.\resultss\1068_1953-04-20_1993.jpg
762,43,0.33,0.25,0.08,0.03,0.6,0.26,0.44,0.06,0.22,0.4,0.25,0.58,.\resultss\10691_1962-3-18_2005.jpg
764,46,0.36,0.23,0.06,0.02,0.61,0.27,0.45,0.07,0.22,0.44,0.23,0.59,.\resultss\10693_1956-6-23_2002.jpg
765,46,0.37,0.24,0.05,0.03,0.63,0.27,0.46,0.06,0.22,0.46,0.24,0.61,.\resultss\10694_1956-6-23_2002.jpg
766,39,0.4,0.23,0.08,0.02,0.59,0.25,0.43,0.06,0.2,0.38,0.23,0.64,.\resultss\10695_1973-4-12_2012.jpg
767,32,0.31,0.24,0.06,0.02,0.65,0.27,0.46,0.07,0.19,0.36,0.24,0.55,.\resultss\10696_1982-3-1_2014.jpg
768,35,0.36,0.26,0.08,0.02,0.59,0.25,0.43,0.06,0.17,0.34,0.26,0.62,.\resultss\10697_1979-3-25_2014.jpg
769,35,0.35,0.27,0.08,0.03,0.58,0.26,0.43,0.06,0.2,0.4,0.27,0.62,.\resultss\10698_1979-3-25_2014.jpg
771,55,0.38,0.24,0.08,0.02,0.6,0.27,0.44,0.06,0.2,0.38,0.24,0.62,.\resultss\1069_1950-08-15_2005.jpg
772,25,0.36,0.26,0.09,0.02,0.6,0.26,0.43,0.06,0.18,0.31,0.26,0.62,.\resultss\106_1988-06-12_2013.jpg
773,29,0.36,0.24,0.07,0.03,0.58,0.25,0.42,0.06,0.21,0.4,0.24,0.6,.\resultss\10700_1986-0-0_2015.jpg
